id_estacao,data_medicao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,acumulado_chuva_30_d,data_particao,primary_key
3,2024-03-09T05:15:00,0.0,0.0,0.0,0.2,28.2,28.2,2024-03-09,3_2024-03-09 05:15:00
3,2024-03-09T05:30:00,0.0,0.0,0.0,0.2,28.2,28.2,2024-03-09,3_2024-03-09 05:30:00
3,2024-03-09T08:15:00,0.0,0.0,0.0,0.2,28.2,28.2,2024-03-09,3_2024-03-09 08:15:00
3,2024-03-09T08:45:00,0.0,0.0,0.0,0.2,28.2,28.2,2024-03-09,3_2024-03-09 08:45:00
3,2024-03-09T09:00:00,0.0,0.0,0.0,0.2,28.2,28.2,2024-03-09,3_2024-03-09 09:00:00
3,2024-03-09T20:15:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 20:15:00
3,2024-03-09T20:30:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 20:30:00
3,2024-03-09T21:15:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 21:15:00
3,2024-03-09T21:30:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 21:30:00
3,2024-03-09T20:00:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 20:00:00
3,2024-03-09T20:45:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 20:45:00
3,2024-03-09T21:00:00,0.0,0.0,0.0,0.0,26.6,28.2,2024-03-09,3_2024-03-09 21:00:00
3,2024-03-09T23:45:00,0.2,7.0,12.6,12.6,23.0,40.8,2024-03-09,3_2024-03-09 23:45:00
3,2024-03-10T22:15:00,,0.0,0.0,11.6,14.4,41.0,2024-03-10,3_2024-03-10 22:15:00
3,2024-03-10T22:30:00,,0.0,0.0,7.2,14.4,41.0,2024-03-10,3_2024-03-10 22:30:00
3,2024-03-10T17:15:00,,0.2,0.2,12.8,15.6,41.0,2024-03-10,3_2024-03-10 17:15:00
3,2024-03-10T18:00:00,,0.0,0.2,12.8,15.6,41.0,2024-03-10,3_2024-03-10 18:00:00
3,2024-03-10T22:00:00,,0.0,0.0,11.6,15.4,41.0,2024-03-10,3_2024-03-10 22:00:00
3,2024-03-10T21:15:00,,0.0,0.0,12.8,15.4,41.0,2024-03-10,3_2024-03-10 21:15:00
3,2024-03-10T21:00:00,,0.0,0.0,12.8,15.4,41.0,2024-03-10,3_2024-03-10 21:00:00
3,2024-03-10T19:30:00,,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 19:30:00
3,2024-03-10T20:15:00,,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 20:15:00
3,2024-03-10T22:45:00,0.0,0.0,0.0,7.2,14.2,41.0,2024-03-10,3_2024-03-10 22:45:00
3,2024-03-10T23:00:00,0.0,0.0,0.0,0.4,14.2,41.0,2024-03-10,3_2024-03-10 23:00:00
3,2024-03-10T23:15:00,0.0,0.0,0.0,0.4,14.2,41.0,2024-03-10,3_2024-03-10 23:15:00
3,2024-03-10T23:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-10,3_2024-03-10 23:45:00
3,2024-03-10T23:30:00,0.0,0.0,0.0,0.4,13.6,41.0,2024-03-10,3_2024-03-10 23:30:00
3,2024-03-10T17:30:00,0.0,0.2,0.2,12.8,15.6,41.0,2024-03-10,3_2024-03-10 17:30:00
3,2024-03-10T17:45:00,0.0,0.2,0.2,12.8,15.6,41.0,2024-03-10,3_2024-03-10 17:45:00
3,2024-03-10T21:45:00,0.0,0.0,0.0,12.8,15.4,41.0,2024-03-10,3_2024-03-10 21:45:00
3,2024-03-10T21:30:00,0.0,0.0,0.0,12.8,15.4,41.0,2024-03-10,3_2024-03-10 21:30:00
3,2024-03-10T18:15:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 18:15:00
3,2024-03-10T18:30:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 18:30:00
3,2024-03-10T18:45:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 18:45:00
3,2024-03-10T19:45:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 19:45:00
3,2024-03-10T20:30:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 20:30:00
3,2024-03-10T20:45:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 20:45:00
3,2024-03-10T19:00:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 19:00:00
3,2024-03-10T19:15:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 19:15:00
3,2024-03-10T20:00:00,0.0,0.0,0.2,12.8,15.4,41.0,2024-03-10,3_2024-03-10 20:00:00
3,2024-03-10T17:00:00,0.2,0.2,0.2,12.8,15.6,41.0,2024-03-10,3_2024-03-10 17:00:00
3,2024-03-10T00:15:00,,0.2,12.6,12.6,20.2,40.8,2024-03-10,3_2024-03-10 00:15:00
3,2024-03-10T01:00:00,,0.0,12.6,12.6,17.4,40.8,2024-03-10,3_2024-03-10 01:00:00
3,2024-03-10T00:45:00,,0.0,12.6,12.6,18.0,40.8,2024-03-10,3_2024-03-10 00:45:00
3,2024-03-10T02:15:00,,0.0,11.4,12.6,17.2,40.8,2024-03-10,3_2024-03-10 02:15:00
3,2024-03-10T07:15:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 07:15:00
3,2024-03-10T08:15:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 08:15:00
3,2024-03-10T08:30:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 08:30:00
3,2024-03-10T09:15:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 09:15:00
3,2024-03-10T04:30:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 04:30:00
3,2024-03-10T06:15:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 06:15:00
3,2024-03-10T07:45:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 07:45:00
3,2024-03-10T06:30:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 06:30:00
3,2024-03-10T07:00:00,,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 07:00:00
3,2024-03-10T12:45:00,,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 12:45:00
3,2024-03-10T11:15:00,,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 11:15:00
3,2024-03-10T11:00:00,,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 11:00:00
3,2024-03-10T16:15:00,,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 16:15:00
3,2024-03-10T15:30:00,,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 15:30:00
3,2024-03-10T01:45:00,0.0,0.0,12.6,12.6,17.2,40.8,2024-03-10,3_2024-03-10 01:45:00
3,2024-03-10T00:00:00,0.0,0.2,12.6,12.6,23.0,40.8,2024-03-10,3_2024-03-10 00:00:00
3,2024-03-10T02:00:00,0.0,0.0,11.4,12.6,17.2,40.8,2024-03-10,3_2024-03-10 02:00:00
3,2024-03-10T00:30:00,0.0,0.2,12.6,12.6,19.0,40.8,2024-03-10,3_2024-03-10 00:30:00
3,2024-03-10T01:15:00,0.0,0.0,12.6,12.6,17.2,40.8,2024-03-10,3_2024-03-10 01:15:00
3,2024-03-10T01:30:00,0.0,0.0,12.6,12.6,17.2,40.8,2024-03-10,3_2024-03-10 01:30:00
3,2024-03-10T02:30:00,0.0,0.0,7.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 02:30:00
3,2024-03-10T02:45:00,0.0,0.0,7.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 02:45:00
3,2024-03-10T03:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 03:45:00
3,2024-03-10T04:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 04:00:00
3,2024-03-10T05:30:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 05:30:00
3,2024-03-10T09:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 09:00:00
3,2024-03-10T05:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 05:00:00
3,2024-03-10T05:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 05:45:00
3,2024-03-10T06:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 06:00:00
3,2024-03-10T06:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 06:45:00
3,2024-03-10T07:30:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 07:30:00
3,2024-03-10T08:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 08:00:00
3,2024-03-10T09:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 09:45:00
3,2024-03-10T10:00:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 10:00:00
3,2024-03-10T10:30:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 10:30:00
3,2024-03-10T04:15:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 04:15:00
3,2024-03-10T04:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 04:45:00
3,2024-03-10T05:15:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 05:15:00
3,2024-03-10T08:45:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 08:45:00
3,2024-03-10T09:30:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 09:30:00
3,2024-03-10T10:15:00,0.0,0.0,0.0,12.6,16.0,40.8,2024-03-10,3_2024-03-10 10:15:00
3,2024-03-10T03:15:00,0.0,0.0,0.2,12.6,16.0,40.8,2024-03-10,3_2024-03-10 03:15:00
3,2024-03-10T03:30:00,0.0,0.0,0.2,12.6,16.0,40.8,2024-03-10,3_2024-03-10 03:30:00
3,2024-03-10T03:00:00,0.0,0.0,0.2,12.6,16.0,40.8,2024-03-10,3_2024-03-10 03:00:00
3,2024-03-10T11:45:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 11:45:00
3,2024-03-10T12:00:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 12:00:00
3,2024-03-10T13:15:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 13:15:00
3,2024-03-10T10:45:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 10:45:00
3,2024-03-10T11:30:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 11:30:00
3,2024-03-10T12:15:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 12:15:00
3,2024-03-10T12:30:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 12:30:00
3,2024-03-10T13:30:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 13:30:00
3,2024-03-10T13:00:00,0.0,0.0,0.0,12.6,15.6,40.8,2024-03-10,3_2024-03-10 13:00:00
3,2024-03-10T13:45:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 13:45:00
3,2024-03-10T14:00:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 14:00:00
3,2024-03-10T14:45:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 14:45:00
3,2024-03-10T15:00:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 15:00:00
3,2024-03-10T16:30:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 16:30:00
3,2024-03-10T16:45:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 16:45:00
3,2024-03-10T14:30:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 14:30:00
3,2024-03-10T15:45:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 15:45:00
3,2024-03-10T14:15:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 14:15:00
3,2024-03-10T15:15:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 15:15:00
3,2024-03-10T16:00:00,0.0,0.0,0.0,12.6,15.4,40.8,2024-03-10,3_2024-03-10 16:00:00
3,2024-03-11T21:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 21:00:00
3,2024-03-11T21:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 21:30:00
3,2024-03-11T22:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 22:30:00
3,2024-03-11T22:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 22:45:00
3,2024-03-11T23:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 23:00:00
3,2024-03-11T23:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 23:15:00
3,2024-03-11T17:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 17:15:00
3,2024-03-11T21:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 21:15:00
3,2024-03-11T21:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 21:45:00
3,2024-03-11T22:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 22:00:00
3,2024-03-11T23:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 23:45:00
3,2024-03-11T18:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 18:30:00
3,2024-03-11T22:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 22:15:00
3,2024-03-11T23:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 23:30:00
3,2024-03-11T05:15:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 05:15:00
3,2024-03-11T09:30:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 09:30:00
3,2024-03-11T10:00:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 10:00:00
3,2024-03-11T12:45:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 12:45:00
3,2024-03-11T00:15:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 00:15:00
3,2024-03-11T05:45:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 05:45:00
3,2024-03-11T07:15:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 07:15:00
3,2024-03-11T08:00:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 08:00:00
3,2024-03-11T16:30:00,,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 16:30:00
3,2024-03-11T18:15:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 18:15:00
3,2024-03-11T19:30:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 19:30:00
3,2024-03-11T20:30:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 20:30:00
3,2024-03-11T17:00:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 17:00:00
3,2024-03-11T18:45:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 18:45:00
3,2024-03-11T19:00:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 19:00:00
3,2024-03-11T19:15:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 19:15:00
3,2024-03-11T20:15:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 20:15:00
3,2024-03-11T17:30:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 17:30:00
3,2024-03-11T17:45:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 17:45:00
3,2024-03-11T18:00:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 18:00:00
3,2024-03-11T19:45:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 19:45:00
3,2024-03-11T20:00:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 20:00:00
3,2024-03-11T20:45:00,0.0,0.0,0.0,0.0,13.0,41.0,2024-03-11,3_2024-03-11 20:45:00
3,2024-03-11T01:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 01:00:00
3,2024-03-11T02:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 02:00:00
3,2024-03-11T04:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 04:15:00
3,2024-03-11T07:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 07:00:00
3,2024-03-11T08:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 08:30:00
3,2024-03-11T09:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 09:45:00
3,2024-03-11T10:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 10:30:00
3,2024-03-11T13:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 13:15:00
3,2024-03-11T13:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 13:45:00
3,2024-03-11T14:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 14:30:00
3,2024-03-11T14:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 14:45:00
3,2024-03-11T15:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 15:15:00
3,2024-03-11T16:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 16:00:00
3,2024-03-11T16:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 16:15:00
3,2024-03-11T16:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 16:45:00
3,2024-03-11T00:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 00:45:00
3,2024-03-11T01:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 01:15:00
3,2024-03-11T01:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 01:30:00
3,2024-03-11T02:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 02:30:00
3,2024-03-11T02:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 02:45:00
3,2024-03-11T03:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 03:15:00
3,2024-03-11T03:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 03:30:00
3,2024-03-11T04:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 04:45:00
3,2024-03-11T05:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 05:30:00
3,2024-03-11T06:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 06:30:00
3,2024-03-11T07:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 07:30:00
3,2024-03-11T07:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 07:45:00
3,2024-03-11T08:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 08:45:00
3,2024-03-11T10:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 10:45:00
3,2024-03-11T11:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 11:45:00
3,2024-03-11T13:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 13:00:00
3,2024-03-11T14:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 14:00:00
3,2024-03-11T15:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 15:00:00
3,2024-03-11T15:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 15:45:00
3,2024-03-11T00:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 00:00:00
3,2024-03-11T00:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 00:30:00
3,2024-03-11T01:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 01:45:00
3,2024-03-11T02:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 02:15:00
3,2024-03-11T03:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 03:00:00
3,2024-03-11T03:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 03:45:00
3,2024-03-11T04:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 04:00:00
3,2024-03-11T04:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 04:30:00
3,2024-03-11T05:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 05:00:00
3,2024-03-11T06:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 06:00:00
3,2024-03-11T06:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 06:15:00
3,2024-03-11T06:45:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 06:45:00
3,2024-03-11T08:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 08:15:00
3,2024-03-11T09:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 09:00:00
3,2024-03-11T09:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 09:15:00
3,2024-03-11T10:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 10:15:00
3,2024-03-11T11:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 11:00:00
3,2024-03-11T11:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 11:15:00
3,2024-03-11T11:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 11:30:00
3,2024-03-11T12:00:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 12:00:00
3,2024-03-11T12:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 12:15:00
3,2024-03-11T12:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 12:30:00
3,2024-03-11T13:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 13:30:00
3,2024-03-11T14:15:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 14:15:00
3,2024-03-11T15:30:00,0.0,0.0,0.0,0.2,13.0,41.0,2024-03-11,3_2024-03-11 15:30:00
3,2024-03-12T01:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 01:45:00
3,2024-03-12T02:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 02:15:00
3,2024-03-12T03:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 03:30:00
3,2024-03-12T05:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 05:30:00
3,2024-03-12T06:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 06:00:00
3,2024-03-12T06:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 06:30:00
3,2024-03-12T07:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 07:15:00
3,2024-03-12T07:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 07:30:00
3,2024-03-12T07:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 07:45:00
3,2024-03-12T08:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 08:15:00
3,2024-03-12T09:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 09:00:00
3,2024-03-12T00:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 00:00:00
3,2024-03-12T00:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 00:15:00
3,2024-03-12T01:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 01:00:00
3,2024-03-12T02:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 02:00:00
3,2024-03-12T02:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 02:45:00
3,2024-03-12T03:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 03:45:00
3,2024-03-12T04:00:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 04:00:00
3,2024-03-12T04:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 04:15:00
3,2024-03-12T04:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 04:30:00
3,2024-03-12T04:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 04:45:00
3,2024-03-12T00:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 00:30:00
3,2024-03-12T00:45:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 00:45:00
3,2024-03-12T01:15:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 01:15:00
3,2024-03-12T01:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 01:30:00
3,2024-03-12T02:30:00,,0.0,0.0,0.0,13.0,41.0,2024-03-12,3_2024-03-12 02:30:00
